Date,Open,High,Low,Close,Volume,Adj Close
2001-11-02,48.759998,48.759998,47.00,47.990002,1804800,2.400086
2001-11-01,48.50,49.50,47.169998,48.75,1094400,2.438095
2001-10-31,48.759998,50.52,47.099998,47.209999,1608000,2.361076
2001-10-30,49.029999,49.200001,47.209999,47.799999,1843200,2.390584
2001-10-29,52.189999,52.200001,49.009998,49.330002,2097600,2.463198
2001-10-26,52.599998,54.290001,52.150002,52.849998,1214400,2.638962
2001-10-25,50.700001,55.00,49.049999,54.099998,2758400,2.701378
2001-10-24,52.50,53.00,50.84,52.110001,1081600,2.602011
2001-10-23,54.25,54.25,50.66,51.849998,2272000,2.589029
2001-10-22,51.799999,54.299999,49.900002,52.990002,5289600,2.645953
2001-10-19,48.400002,52.00,47.630001,52.00,2665600,2.596519
2001-10-18,45.709999,49.73,45.240002,48.43,3452800,2.418258
2001-10-17,48.00,51.75,46.720001,47.369999,3267200,2.365329
2001-10-16,45.060001,47.75,45.049999,47.00,2491200,2.346854
2001-10-15,42.779999,44.400002,42.75,44.34,1969600,2.214032
2001-10-12,45.98,45.990002,42.50,44.349998,3550400,2.214531
2001-10-11,44.990002,46.50,44.50,45.099998,6121600,2.251981
2001-10-10,37.52,41.860001,37.509998,41.59,6275200,2.076716
2001-10-09,37.400002,37.400002,35.919998,36.040001,876800,1.799587
2001-10-08,37.169998,37.900002,36.150002,37.25,491200,1.860006
2001-10-05,36.00,38.990002,36.00,37.41,1603200,1.867996
2001-10-04,35.990002,37.599998,34.310001,36.50,2691200,1.822556
2001-10-03,32.599998,35.849998,32.599998,34.299999,4355200,1.712704
2001-10-02,32.509998,35.00,32.259998,35.00,483200,1.747657
2001-10-01,34.27,34.27,31.690001,33.200001,1036800,1.657777
2001-09-28,33.700001,35.599998,33.09,33.810001,633600,1.688237
2001-09-27,35.009998,35.009998,33.00,33.02,1928000,1.648789
2001-09-26,36.099998,37.00,35.450001,35.75,1275200,1.785107
2001-09-25,36.00,36.639999,34.009998,36.00,1067200,1.79759
2001-09-24,35.130001,37.00,35.00,36.549999,3924800,1.825053
2001-09-21,32.939999,35.349998,30.60,34.00,2803200,1.697724
2001-09-20,37.700001,37.75,34.529999,34.560001,2259200,1.725686
2001-09-19,42.00,42.049999,37.830002,39.00,4056000,1.947389
2001-09-18,42.599998,43.50,41.50,42.25,3036800,2.109672
2001-09-17,43.599998,44.849998,42.00,43.400002,6121600,2.167095
2001-09-10,46.75,48.310001,46.490002,48.00,2760000,2.396787
2001-09-07,46.400002,48.099998,45.91,47.00,1587200,2.346854
2001-09-06,46.50,47.150002,46.200001,46.650002,1024000,2.329377
2001-09-05,48.200001,48.25,46.27,47.50,3201600,2.37182
2001-09-04,52.439999,52.439999,48.369999,48.75,3390400,2.434236
2001-08-31,53.630001,54.490002,52.50,52.50,2091200,2.621485
2001-08-30,55.970001,56.049999,53.650002,53.650002,1904000,2.678908
2001-08-29,58.900002,59.029999,55.939999,56.400002,1945600,2.816224
2001-08-28,60.900002,60.900002,58.25,58.990002,1084800,2.945551
2001-08-27,57.50,60.919998,57.50,60.900002,443200,3.040923
2001-08-24,57.299999,58.82,56.610001,58.82,1881600,2.937062
2001-08-23,58.990002,58.990002,56.450001,56.959999,1891200,2.844187
2001-08-22,60.900002,61.279999,58.18,58.18,1372800,2.905105
2001-08-21,59.400002,61.689999,59.400002,61.529999,2393600,3.072381
2001-08-20,57.25,59.189999,57.25,58.950001,1641600,2.943554
2001-08-17,59.00,59.450001,55.799999,57.639999,2377600,2.878141
2001-08-16,60.599998,60.599998,59.049999,60.00,1035200,2.995983
2001-08-15,62.25,62.25,60.060001,61.709999,1603200,3.081369
2001-08-14,62.619999,63.50,62.25,62.759998,299200,3.133798
2001-08-13,63.540001,63.540001,61.18,61.50,433600,3.070883
2001-08-10,64.25,64.389999,62.700001,63.599998,2502400,3.175742
2001-08-09,65.00,65.00,64.50,65.00,672000,3.245648
2001-08-08,65.00,65.75,64.650002,65.010002,897600,3.246148
2001-08-07,64.059998,65.75,63.610001,65.25,940800,3.258132
2001-08-06,64.25,65.379997,63.360001,65.040001,1142400,3.247646
2001-08-03,67.599998,67.599998,63.84,66.00,1046400,3.295582
2001-08-02,68.790001,69.900002,67.760002,68.400002,2632000,3.415421
2001-08-01,65.660004,68.599998,65.660004,68.489998,1172800,3.419915
2001-07-31,63.50,67.00,61.759998,66.029999,787200,3.297079
2001-07-30,62.349998,63.400002,61.299999,63.400002,564800,3.165756
2001-07-27,57.900002,62.299999,57.00,61.75,2923200,3.083366
2001-07-26,55.990002,59.25,54.509998,57.900002,633600,2.891124
2001-07-25,56.00,56.900002,55.209999,56.099998,668800,2.801244
2001-07-24,56.00,57.470001,55.25,55.25,1409600,2.758801
2001-07-23,57.029999,57.25,55.310001,56.709999,1260800,2.831703
2001-07-20,60.049999,60.389999,56.50,56.93,1809600,2.842689
2001-07-19,60.25,61.689999,59.50,60.110001,579200,3.001476
2001-07-18,60.00,61.00,59.00,59.52,1140800,2.972015
2001-07-17,62.00,62.349998,59.799999,60.00,1721600,2.995983
2001-07-16,64.50,64.75,61.049999,61.049999,867200,3.048413
2001-07-13,67.010002,67.900002,62.830002,63.049999,1483200,3.148279
2001-07-12,64.00,68.00,63.849998,67.010002,1529600,3.346014
2001-07-11,60.02,63.75,59.900002,62.599998,1190400,3.125809
2001-07-10,60.900002,60.939999,58.150002,59.91,2280000,2.991489
2001-07-09,57.709999,58.50,55.50,56.889999,913600,2.840691
2001-07-06,58.34,58.689999,57.779999,57.790001,1027200,2.885631
2001-07-05,58.700001,58.799999,57.669998,58.200001,1560000,2.906104
2001-07-03,60.50,60.799999,58.700001,58.799999,1324800,2.936064
2001-07-02,63.889999,65.00,60.900002,62.099998,1432000,3.100843
2001-06-29,62.700001,65.550003,62.400002,65.00,619200,3.245648
2001-06-28,62.50,64.209999,61.50,61.919998,1014400,3.091855
2001-06-27,64.449997,64.449997,61.50,62.200001,627200,3.105836
2001-06-26,60.509998,63.990002,59.799999,63.200001,528000,3.155769
2001-06-25,63.259998,63.75,55.689999,59.77,1726400,2.984499
2001-06-22,61.130001,65.940002,61.00,62.900002,507200,3.140789
2001-06-21,63.00,64.50,60.799999,63.00,515200,3.145782
2001-06-20,59.25,63.48,58.650002,63.25,851200,3.158266
2001-06-19,63.00,64.50,59.630001,60.73,1060800,3.032434
2001-06-18,64.43,64.849998,59.349998,60.00,1476800,2.995983
2001-06-15,68.00,68.260002,63.259998,65.620003,1920000,3.276607
2001-06-14,69.709999,71.75,69.449997,70.080002,1958400,3.499308
2001-06-13,71.489998,72.580002,70.050003,70.800003,1107200,3.53526
2001-06-12,70.68,72.989998,68.50,70.449997,638400,3.517783
2001-06-11,72.989998,72.989998,70.00,70.699997,713600,3.530267
2001-06-08,71.599998,74.00,71.150002,73.75,411200,3.682563
2001-06-07,67.50,74.599998,67.50,74.00,1148800,3.695046
2001-06-06,71.860001,71.870003,67.019997,70.00,1409600,3.495314
2001-06-05,65.00,72.50,65.00,71.900002,3310400,3.590187
2001-06-04,68.00,68.970001,63.639999,64.980003,548800,3.24465
2001-06-01,67.489998,68.00,65.610001,67.099998,616000,3.350508
2001-05-31,65.00,68.739998,65.00,68.00,664000,3.395448
2001-05-30,67.690002,68.010002,64.349998,65.959999,1196800,3.293584
2001-05-29,75.25,76.00,68.760002,69.400002,1352000,3.465354
2001-05-25,71.980003,73.68,71.599998,72.25,244800,3.607663
2001-05-24,72.269997,72.50,70.00,71.980003,1105600,3.594181
2001-05-23,73.599998,74.199997,72.150002,72.199997,1168000,3.605166
2001-05-22,75.00,76.00,70.650002,71.75,1292800,3.582697
2001-05-21,76.699997,76.919998,73.760002,74.00,956800,3.695046
2001-05-18,77.199997,77.900002,72.099998,74.50,825600,3.720012
2001-05-17,76.400002,79.00,74.209999,77.199997,1139200,3.854832
2001-05-16,70.010002,76.93,69.50,76.190002,945600,3.804399
2001-05-15,70.709999,75.739998,70.709999,73.50,1014400,3.670079
2001-05-14,70.019997,71.440002,69.339996,70.690002,931200,3.529768
2001-05-11,70.849998,72.360001,69.419998,70.260002,433600,3.508296
2001-05-10,74.139999,76.290001,70.599998,70.889999,3395200,3.53576
2001-05-09,77.25,77.50,71.00,72.099998,3865600,3.59611
2001-05-08,75.00,81.50,74.00,79.599998,3900800,3.970186
2001-05-07,72.919998,75.75,70.75,75.00,1259200,3.740753
2001-05-04,68.610001,73.50,66.010002,72.540001,1328000,3.618056
2001-05-03,73.00,73.50,69.089996,70.25,2340800,3.503839
2001-05-02,76.00,80.519997,72.019997,74.050003,6004800,3.69337
2001-05-01,72.00,77.790001,70.580002,77.209999,633600,3.85098
2001-04-30,68.300003,73.949997,68.300003,73.50,2737600,3.665938
2001-04-27,68.849998,68.849998,63.310001,66.279999,3720000,3.305828
2001-04-26,69.940002,73.489998,67.099998,67.120003,5592000,3.347725
2001-04-25,66.00,70.860001,65.379997,69.989998,1758400,3.49087
2001-04-24,63.919998,69.019997,63.00,66.00,1638400,3.291863
2001-04-23,61.16,62.84,60.099998,61.580002,1984000,3.071408
2001-04-20,68.00,69.00,63.00,63.00,1195200,3.142232
2001-04-19,66.00,69.199997,64.00,68.00,3030400,3.391616
2001-04-18,58.799999,65.959999,58.00,64.00,9769600,3.192109
2001-04-17,53.00,55.900002,53.00,54.41,2697600,2.713792
2001-04-16,52.299999,54.18,51.779999,53.700001,2292800,2.678379
2001-04-12,55.009998,57.490002,50.650002,56.50,6731200,2.818034
2001-04-11,64.690002,66.00,55.009998,55.50,10262400,2.768157
2001-04-10,66.529999,72.980003,64.519997,71.449997,7372800,3.56369
2001-04-09,60.07,67.00,59.25,65.849998,3064000,3.284381
2001-04-06,61.50,63.75,60.00,60.203121,2859200,3.002733
2001-04-05,59.25,66.50,59.00,65.00,6753600,3.241986
2001-04-04,55.75,58.50,54.00,55.937519,2385600,2.789979
2001-04-03,61.124962,61.50,56.25,57.50,3696000,2.867911
2001-04-02,66.375038,66.375038,61.00,62.00,2012800,3.092356
2001-03-30,68.624962,68.937523,63.687519,65.50,7339200,3.266924
2001-03-29,72.50,75.624962,68.00,69.00,2299200,3.441493
2001-03-28,72.562477,75.375038,71.124962,74.124962,7921600,3.697109
2001-03-27,70.00,78.375038,69.50,76.75,4486400,3.828037
2001-03-26,69.00,71.312477,66.187523,67.00,1086400,3.341739
2001-03-23,69.875038,72.00,65.00,68.25,3851200,3.404085
2001-03-22,65.375038,69.875038,60.124962,68.00,2422400,3.391616
2001-03-21,67.312477,68.937523,63.00,63.00,1558400,3.142232
2001-03-20,68.375038,72.00,64.25,64.25,2272000,3.204578
2001-03-19,68.062477,70.062477,63.375038,67.50,6195200,3.366678
2001-03-16,70.062477,73.375038,69.00,71.00,3955200,3.541246
2001-03-15,72.00,74.75,70.515678,71.00,3452800,3.541246
2001-03-14,63.00,73.00,61.124962,66.00,2342400,3.291863
2001-03-13,65.00,66.00,63.875038,65.312477,2155200,3.257571
2001-03-12,62.687519,67.00,62.00,66.25,3217600,3.304332
2001-03-09,71.312477,71.312477,65.00,66.75,2902400,3.32927
2001-03-08,80.00,80.00,72.437523,73.00,2206400,3.640999
2001-03-07,81.00,82.812477,77.75,79.062477,2761600,3.943376
2001-03-06,81.875038,84.687523,78.00,79.00,3366400,3.94026
2001-03-05,77.937523,79.00,73.437523,76.00,3072000,3.79063
2001-03-02,84.00,84.062477,71.312477,73.00,7539200,3.640999
2001-03-01,90.00,92.937523,86.25,90.375038,3750400,4.507609
2001-02-28,100.937523,100.937523,90.687523,92.00,6862400,4.588657
2001-02-27,98.375038,99.25,93.00,95.375038,2193600,4.756993
2001-02-26,100.187523,104.00,98.25,98.25,2128000,4.900386
2001-02-23,89.937523,102.50,88.875038,100.00,2803200,4.98767
2001-02-22,91.00,95.75,90.124962,90.624962,2177600,4.520074
2001-02-21,101.00,102.00,86.75,91.00,7732800,4.53878
2001-02-20,107.375038,109.00,104.00,104.875038,1984000,5.230821
2001-02-16,105.00,112.00,103.687523,108.531281,3684800,5.413183
2001-02-15,110.00,115.00,107.50,108.25,2632000,5.399153
2001-02-14,111.25,113.00,104.25,108.75,1475200,5.424092
2001-02-13,114.624962,117.00,112.00,113.062477,430400,5.639184
2001-02-12,110.25,117.00,110.00,117.00,625600,5.835574
2001-02-09,109.50,112.50,108.50,111.124962,651200,5.542547
2001-02-08,110.25,113.00,108.50,109.562477,654400,5.464615
2001-02-07,114.937523,114.937523,107.75,108.25,2281600,5.399153
2001-02-06,115.875038,121.124962,113.50,115.00,788800,5.735821
2001-02-05,114.25,115.734322,109.25,114.124962,1428800,5.692177
2001-02-02,121.50,122.50,115.00,115.25,723200,5.74829
2001-02-01,122.187523,123.00,116.624962,121.124962,1321600,6.041314
2001-01-31,123.00,123.00,120.062477,120.875038,1446400,6.028849
2001-01-30,122.25,124.25,121.00,123.00,1568000,6.134835
2001-01-29,118.75,122.937523,115.00,122.00,1288000,6.084958
2001-01-26,114.89064,119.00,113.25,117.812477,1851200,5.876098
2001-01-25,117.015678,119.75,116.50,117.50,1004800,5.860513
2001-01-24,117.203117,121.875038,117.203117,119.75,745600,5.972735
2001-01-23,123.50,123.50,119.312477,120.124962,1113600,5.991437
2001-01-22,123.00,124.124962,119.00,120.25,1355200,5.997674
2001-01-19,122.00,131.375046,118.00,124.812477,3313600,6.225235
2001-01-18,114.00,122.00,114.00,117.312477,2796800,5.85116
2001-01-17,115.00,117.00,110.00,113.062477,1920000,5.639184
2001-01-16,101.937523,115.00,100.968719,112.937523,2745600,5.632951
2001-01-12,101.00,101.375038,97.00,101.00,1334400,5.037547
2001-01-11,95.75,103.00,92.50,98.062477,1625600,4.891033
2001-01-10,94.00,97.624962,91.875038,94.75,2059200,4.725818
2001-01-09,96.00,98.875038,91.062477,97.00,1467200,4.83804
2001-01-08,94.50,94.624962,88.562477,92.85936,2163200,4.631519
2001-01-05,100.75,101.50,94.00,94.75,3707200,4.725818
2001-01-04,102.187523,103.624962,97.00,99.00,1905600,4.937794
2001-01-03,86.562477,109.00,86.124962,103.50,2928000,5.162239
2001-01-02,92.124962,93.25,86.75,87.375038,2241600,4.357979
2000-12-29,93.50,94.50,91.00,92.25,1321600,4.601126
2000-12-28,96.00,99.00,92.00,93.50,3632000,4.663472
2000-12-27,92.00,99.00,92.00,98.00,1120000,4.887917
2000-12-26,93.124962,98.50,90.062477,95.062477,1734400,4.741403
2000-12-22,106.875038,106.875038,92.00,98.00,4134400,4.887917
2000-12-21,107.25,108.75,102.375038,105.00,1784000,5.237054
2000-12-20,108.937523,111.00,105.50,111.00,4982400,5.536314
2000-12-19,118.00,122.875038,116.624962,116.624962,1380800,5.816869
2000-12-18,125.00,129.00,118.75,120.00,1875200,5.985205
2000-12-15,128.875046,131.00,120.00,123.50,2668800,6.159773
2000-12-14,134.00,135.50,130.25,131.375046,2446400,6.552554
2000-12-13,138.50,138.50,133.875046,135.00,2409600,6.733355
2000-12-12,138.00,139.75,135.00,136.25,3996800,6.795701
2000-12-11,124.00,141.50,123.062477,138.50,2488000,6.907924
2000-12-08,125.00,128.00,125.00,125.437523,2856000,6.25641
2000-12-07,121.50,124.50,120.124962,121.375038,2161600,6.053787
2000-12-06,129.031204,135.50,123.50,126.00,1456000,6.284465
2000-12-05,121.50,133.50,120.00,133.00,1822400,6.633602
2000-12-04,123.00,124.00,116.14064,117.124962,1300800,5.841807
2000-12-01,118.50,133.00,118.50,123.812477,1851200,6.175358
2000-11-30,123.50,123.50,112.00,119.875038,3513600,5.978972
2000-11-29,126.00,128.00,125.124962,127.00,1566400,6.334342
2000-11-28,130.00,131.00,124.875038,125.00,929600,6.234588
2000-11-27,135.25,135.25,130.00,131.50,1694400,6.558787
2000-11-24,135.437515,135.50,131.812485,134.25,1121600,6.695948
2000-11-22,127.50,132.50,127.50,131.50,3369600,6.558787
2000-11-21,126.875038,135.375046,125.00,133.875046,2216000,6.677246
2000-11-20,122.25,126.50,122.25,125.75,1228800,6.271996
2000-11-17,128.75,128.75,123.25,125.00,936000,6.234588
2000-11-16,123.50,127.89064,123.50,123.875038,486400,6.178479
2000-11-15,125.937523,129.75,124.124962,127.50,627200,6.35928
2000-11-14,126.937523,128.50,125.00,127.75,1126400,6.371749
2000-11-13,121.00,123.50,117.875038,121.624962,2473600,6.066252
2000-11-10,131.50,133.75,127.875038,127.875038,672000,6.377986
2000-11-09,133.25,136.00,131.687515,134.50,540800,6.708417
2000-11-08,137.124954,139.812485,134.624954,134.624954,1070400,6.714649
2000-11-07,137.624954,140.00,135.25,136.875046,982400,6.826876
2000-11-06,138.124954,141.00,137.00,137.875046,1796800,6.875404
2000-11-03,144.00,145.00,138.812485,140.124954,915200,6.9876
2000-11-02,145.00,147.25,138.00,143.437515,2240000,7.152787
2000-11-01,138.00,144.875046,133.50,143.75,2280000,7.16837
2000-10-31,129.00,137.546875,126.00,137.50,2528000,6.856702
2000-10-30,127.624962,129.00,124.00,126.062477,572800,6.286348
2000-10-27,126.875038,130.50,125.50,129.25,846400,6.4453
2000-10-26,124.375038,127.00,119.50,124.812477,819200,6.224014
2000-10-25,120.50,130.00,120.375038,122.75,1347200,6.121165
2000-10-24,119.624962,129.00,119.624962,125.375038,1780800,6.252067
2000-10-23,125.687523,126.375038,118.50,119.00,1449600,5.934164
2000-10-20,128.062485,132.437515,122.50,127.00,1068800,6.333099
2000-10-19,113.062477,129.00,113.062477,126.875038,2393600,6.326868
2000-10-18,108.124962,112.00,105.124962,110.25,2873600,5.497828
2000-10-17,115.25,116.375038,110.25,113.00,2944000,5.634962
2000-10-16,118.00,119.50,115.00,117.25,1256000,5.846897
2000-10-13,108.124962,118.25,108.00,118.00,3712000,5.884297
2000-10-12,110.75,115.062477,108.00,112.25,2508800,5.597562
2000-10-11,112.00,114.00,105.50,105.75,4321600,5.273427
2000-10-10,118.124962,121.50,114.00,114.00,979200,5.684829
2000-10-09,116.50,120.25,111.00,120.25,1510400,5.996497
2000-10-06,121.00,121.687523,115.00,118.25,2812800,5.896764
2000-10-05,117.00,122.00,116.00,120.937523,1324800,6.030782
2000-10-04,117.937523,122.00,112.25,119.124962,1513600,5.940395
2000-10-03,128.00,130.75,117.50,118.875038,1918400,5.927932
2000-10-02,130.25,133.00,125.50,127.00,876800,6.333099
2000-09-29,130.375046,136.00,128.75,132.00,2587200,6.582434
2000-09-28,129.00,134.124954,127.25,132.50,2328000,6.607367
2000-09-27,130.375046,136.25,128.50,131.375046,1081600,6.551269
2000-09-26,130.75,131.50,126.50,128.25,908800,6.395433
2000-09-25,132.624954,137.624954,130.124954,133.375046,1190400,6.651003
2000-09-22,125.00,128.50,121.00,127.00,2048000,6.333099
2000-09-21,127.875038,131.25,127.25,130.50,2547200,6.507633
2000-09-20,136.00,136.312485,128.062485,130.375046,1112000,6.501402
2000-09-19,132.124954,136.50,128.124954,134.50,1563200,6.707101
2000-09-18,140.375046,143.906235,127.062477,129.624954,2528000,6.463998
2000-09-15,152.00,152.00,140.00,142.00,2022400,7.081103
2000-09-14,163.75,163.75,150.50,151.50,2096000,7.554839
2000-09-13,153.25,159.25,152.00,158.50,596800,7.903907
2000-09-12,157.124954,161.00,156.00,157.00,958400,7.829107
2000-09-11,153.00,161.875046,152.00,155.50,2590400,7.754306
2000-09-08,157.00,157.00,151.50,156.124954,1041600,7.785471
2000-09-07,153.50,157.00,150.124954,156.00,1385600,7.77924
2000-09-06,158.75,158.75,150.00,151.00,561600,7.529905
2000-09-05,159.624954,164.00,155.062485,155.687515,1532800,7.763657
2000-09-01,159.875046,162.75,157.00,161.00,2044800,8.028574
2000-08-31,151.50,161.687515,149.062485,156.015686,3795200,7.780022
2000-08-30,152.00,152.124954,143.00,143.937515,1483200,7.177721
2000-08-29,153.937515,154.00,145.375046,146.50,1072000,7.305504
2000-08-28,155.50,156.50,151.124954,152.015686,884800,7.580554
2000-08-25,158.00,159.437515,155.00,158.00,721600,7.878974
2000-08-24,157.25,160.00,155.00,157.624954,872000,7.860271
2000-08-23,150.624954,155.937515,150.50,151.875046,1942400,7.573541
2000-08-22,168.00,169.00,150.50,154.00,3203200,7.679506
2000-08-21,145.00,169.124954,145.00,168.875046,4014400,8.421279
2000-08-18,141.00,147.75,140.718796,146.50,1198400,7.305504
2000-08-17,139.687515,140.937515,137.187515,140.25,777600,6.993836
2000-08-16,142.00,144.75,139.00,142.00,1369600,7.081103
2000-08-15,140.00,142.00,135.437515,139.375046,1918400,6.950205
2000-08-14,127.375038,139.375046,127.124962,137.375046,3336000,6.850471
2000-08-11,124.00,133.50,121.50,127.624962,1820800,6.364264
2000-08-10,127.00,129.937515,122.00,123.937523,1483200,6.180383
2000-08-09,141.124954,143.624954,124.50,128.875046,4912000,6.426602
2000-08-08,124.187523,142.00,123.50,135.50,7659200,6.756968
2000-08-07,113.937523,118.187523,113.75,116.124962,1380800,5.790794
2000-08-04,108.25,118.75,108.124962,115.75,2918400,5.772096
2000-08-03,101.00,106.624962,96.50,106.624962,6108800,5.317059
2000-08-02,120.875038,120.875038,104.75,105.25,3896000,5.248494
2000-08-01,130.00,131.937515,120.00,120.624962,2433600,6.015196
2000-07-31,129.50,133.00,129.00,132.937515,2712000,6.629185
2000-07-28,136.00,136.00,127.375038,130.00,1944000,6.4827
2000-07-27,125.00,133.00,124.00,130.50,1814400,6.507633
2000-07-26,129.375046,129.875046,120.00,121.624962,4646400,6.065063
2000-07-25,136.124954,139.00,132.75,133.50,3897600,6.657234
2000-07-24,140.562485,141.00,129.50,130.00,4620800,6.4827
2000-07-21,155.25,155.50,145.062485,147.984314,1886400,7.379522
2000-07-20,149.937515,157.00,149.00,156.25,1270400,7.791707
2000-07-19,150.25,152.00,144.50,148.562485,1729600,7.408354
2000-07-18,158.531204,159.00,150.187515,153.00,1704000,7.629639
2000-07-17,162.124954,164.00,158.00,162.25,1489600,8.090908
2000-07-14,166.00,166.00,155.50,161.50,2643200,8.053508
2000-07-13,175.25,175.375046,162.00,166.937515,3564800,8.32466
2000-07-12,181.50,182.50,175.124954,175.437515,825600,8.748529
2000-07-11,184.50,185.00,174.00,176.50,1604800,8.801512
2000-07-10,182.124954,184.00,180.062485,182.00,387200,9.07578
2000-07-07,184.25,186.937515,181.00,181.00,646400,9.025913
2000-07-06,175.75,184.00,175.75,181.00,1046400,9.025913
2000-07-05,182.50,183.937515,176.562485,177.00,1476800,8.826445
2000-07-03,181.875046,185.25,179.25,181.75,617600,9.063313
2000-06-30,174.00,180.937515,171.00,177.25,454400,8.838912
2000-06-29,184.25,184.312485,173.25,177.50,1211200,8.851379
2000-06-28,174.562485,185.124954,174.25,184.50,1257600,9.200447
2000-06-27,175.00,178.812485,172.562485,172.75,963200,8.614511
2000-06-26,177.562485,185.25,170.124954,175.375046,1238400,8.745414
2000-06-23,184.062485,186.00,177.078156,178.937515,971200,8.923063
2000-06-22,195.937515,196.00,184.50,185.312485,1019200,9.240963
2000-06-21,192.00,196.75,189.50,195.00,752000,9.72405
2000-06-20,187.00,197.00,185.25,193.624954,1932800,9.655481
2000-06-19,177.937515,187.00,177.00,186.00,1089600,9.275248
2000-06-16,181.00,184.50,176.00,176.00,1003200,8.776578
2000-06-15,183.562485,186.937515,179.00,179.00,1409600,8.926179
2000-06-14,184.562485,188.00,179.00,182.25,1043200,9.088247
2000-06-13,184.562485,186.50,178.50,184.937515,1267200,9.222265
2000-06-12,193.00,193.00,187.00,189.00,734400,9.424848
2000-06-09,195.00,196.75,188.50,190.00,1166400,9.474715
2000-06-08,193.00,198.00,184.75,188.00,1166400,9.374981
2000-06-07,188.00,192.00,185.00,186.50,1180800,9.300181
2000-06-06,197.296875,199.937515,186.00,188.25,1571200,9.387448
2000-06-05,197.00,198.00,189.75,192.375046,1464000,9.593151
2000-06-02,176.875046,194.937515,174.312485,186.00,5051200,9.275248
2000-06-01,154.375046,164.00,154.375046,160.00,2265600,7.978708
2000-05-31,156.50,158.00,150.00,153.50,4268800,7.654573
2000-05-30,149.875046,156.437515,142.75,154.00,4566400,7.679506
2000-05-26,148.00,148.00,134.00,138.00,3022400,6.881635
2000-05-25,148.00,156.124954,146.00,149.50,3923200,7.455105
2000-05-24,142.50,146.937515,130.75,143.562485,4240000,7.159019
2000-05-23,145.00,156.375046,140.062485,141.00,3136000,7.031236
2000-05-22,161.312485,161.75,138.375046,147.437515,4918400,7.352255
2000-05-19,170.00,172.00,160.437515,162.25,3385600,8.090908
2000-05-18,185.75,186.25,175.00,177.00,2910400,8.826445
2000-05-17,186.562485,188.00,181.50,183.124954,1230400,9.131878
2000-05-16,185.50,193.00,183.25,189.75,2017600,9.462248
2000-05-15,182.937515,184.50,173.00,179.75,1848000,8.963579
2000-05-12,187.00,191.50,178.124954,179.00,1862400,8.926179
2000-05-11,190.00,198.00,185.00,185.00,1404800,9.22199
2000-05-10,190.937515,196.50,171.75,195.00,3344000,9.720476
2000-05-09,192.50,199.00,190.062485,195.124954,1284800,9.726705
2000-05-08,188.062485,195.00,188.00,189.875046,1235200,9.465004
2000-05-05,200.937515,211.00,196.75,201.75,1448000,10.056954
2000-05-04,183.00,202.00,181.50,197.124954,3425600,9.826402
2000-05-03,181.718796,188.25,175.124954,183.00,2260800,9.122293
2000-05-02,201.39064,205.00,190.00,191.00,1640000,9.521081
2000-05-01,211.75,214.50,205.00,209.00,1804800,10.418356
2000-04-28,199.00,210.50,199.00,203.00,2131200,10.119265
2000-04-27,173.015686,202.00,165.00,198.50,3921600,9.894946
2000-04-26,190.00,200.00,186.062485,187.00,5187200,9.321687
2000-04-25,170.00,185.00,167.124954,184.00,3297600,9.172141
2000-04-24,172.00,175.00,160.00,164.00,2512000,8.175169
2000-04-20,197.50,197.50,175.25,183.00,2510400,9.122293
2000-04-19,196.00,196.00,181.00,182.00,4209600,9.072444
2000-04-18,190.00,199.124954,170.124954,195.124954,6465600,9.726705
2000-04-17,152.00,185.00,146.00,175.375046,7243200,8.742199
2000-04-14,192.875046,193.00,170.00,172.85936,7924800,8.616796
2000-04-13,206.00,230.00,201.25,210.812485,6406400,10.508706
2000-04-12,224.875046,225.00,209.00,215.062485,5220800,10.720562
2000-04-11,220.00,243.187515,205.00,228.624954,9110400,11.396632
2000-04-10,280.00,284.562469,239.624954,242.312485,5761600,12.078937
2000-04-07,273.00,284.00,265.00,276.859375,5627200,13.801051
2000-04-06,217.00,250.00,217.00,248.00,6953600,12.362451
2000-04-05,160.00,217.375046,155.00,197.00,5144000,9.820173
2000-04-04,183.00,183.25,131.124954,168.25,6363200,8.387026
2000-04-03,186.624954,186.624954,155.00,160.515686,7284800,8.001481
2000-03-31,223.875046,224.00,180.00,193.00,6228800,9.620779
2000-03-30,232.00,253.00,220.624954,223.00,2835200,11.116236
2000-03-29,269.00,278.00,249.75,250.00,2638400,12.462148
2000-03-28,255.406235,278.50,252.50,271.00,1657600,13.508969
2000-03-27,267.00,267.00,255.062485,256.50,3022400,12.786164
2000-03-24,277.00,279.375031,260.50,266.75,7112000,13.297112
2000-03-23,292.00,294.875031,274.50,275.00,2312000,13.708363
2000-03-22,300.00,307.00,286.50,297.00,1476800,14.805032
2000-03-21,300.00,302.59375,263.00,285.00,2976000,14.206849
2000-03-20,297.937531,307.00,286.562469,298.50,2225600,14.879805
2000-03-17,264.00,299.75,260.375031,291.859375,2803200,14.548779
2000-03-16,260.00,269.00,250.00,257.00,2196800,12.811089
2000-03-15,285.50,289.00,268.00,269.00,1424000,13.409272
2000-03-14,281.875031,298.00,280.124969,283.124969,1355200,14.113382
2000-03-13,315.00,319.00,285.124969,297.00,3988800,14.805032
2000-03-10,340.00,344.00,320.124969,330.00,580800,16.450036
2000-03-09,335.00,349.937531,329.50,340.00,1300800,16.948522
2000-03-08,342.00,346.00,315.00,340.00,2603200,16.948522
